effect_type,effect_name,sol,sep,inbred
random_gen_additive,2288,3.6180543419020537,0.0,0.0
random_gen_additive,2289,3.328365682261816,0.0,0.0
random_gen_additive,2290,3.260428044391046,0.0,0.0
random_gen_additive,2291,3.6861991890036747,0.0,0.0
random_gen_additive,2292,3.806525059383888,0.0,0.0
random_gen_additive,2293,0.7403604530623379,0.0,0.0
random_gen_additive,2295,5.430075299901114,0.0,0.0
random_gen_additive,2296,-2.514329526701541,0.0,0.0
random_gen_additive,2299,0.31443345304358067,0.0,0.0
random_gen_additive,2300,-2.741567622745332,0.0,0.0
random_gen_additive,2301,9.904925678392768,0.0,0.0
random_gen_additive,2303,-1.5138482898181669,0.0,0.0
random_gen_additive,2304,0.448211863921446,0.0,0.0
random_gen_additive,2305,-2.9494523282772183,0.0,0.0
random_gen_additive,2306,-0.5069240185914932,0.0,0.0
random_gen_additive,2307,2.594189355690969,0.0,0.0
random_gen_additive,2308,-3.338313565006846,0.0,0.0
random_gen_additive,2309,-3.7025475231629796,0.0,0.0
random_gen_additive,2311,6.472265251045908,0.0,0.0
random_gen_additive,2312,-3.230594284284009,0.0,0.0
random_gen_additive,2313,-5.917422048216592,0.0,0.0
random_gen_additive,2314,2.6725624378963446,0.0,0.0
random_gen_additive,2315,1.430986571836059,0.0,0.0
random_gen_additive,2316,12.001305145274207,0.0,0.0
random_gen_additive,2317,-7.790191124151693,0.0,0.0
random_gen_additive,2318,-5.217461416687816,0.0,0.0
random_gen_additive,2319,-2.96877046335446,0.0,0.0
random_gen_additive,2321,-7.368203498507862,0.0,0.0
random_gen_additive,2322,-3.0011963734568203,0.0,0.0
random_gen_additive,2323,1.4852832984273316,0.0,0.0
random_gen_additive,2324,-2.8520978518975477,0.0,0.0
random_gen_additive,2325,-3.002248449533847,0.0,0.0
random_gen_additive,2326,7.402943788155088,0.0,0.0
random_gen_additive,2327,7.993638947003265,0.0,0.0
random_gen_additive,2328,-1.8244888462178455,0.0,0.0
random_gen_additive,2329,2.0187822429481916,0.0,0.0
random_gen_additive,2330,-13.178430358501368,0.0,0.0
random_gen_additive,2331,6.865829708994744,0.0,0.0
random_gen_additive,2332,4.971125028497922,0.0,0.0
random_gen_additive,2333,4.1307966555479085,0.0,0.0
random_gen_additive,2334,-1.5329711523472382,0.0,0.0
random_gen_additive,2335,-3.216316791119513,0.0,0.0
random_gen_additive,2336,3.1481293949450238,0.0,0.0
random_gen_additive,2337,6.891914493480767,0.0,0.0
random_gen_additive,2338,-0.7990369361986629,0.0,0.0
random_gen_additive,2339,12.024903002305795,0.0,0.0
random_gen_additive,2340,-10.997882590905935,0.0,0.0
random_gen_additive,2341,-4.404640922309365,0.0,0.0
random_gen_additive,2342,-3.0011963734568203,0.0,0.0
random_gen_additive,2343,9.716161940879577,0.0,0.0
random_gen_additive,2344,-0.9168631609287845,0.0,0.0
random_gen_additive,2345,-0.06978473805571589,0.0,0.0
random_gen_additive,2346,3.799861277705605,0.0,0.0
random_gen_additive,2347,-6.922541960094278,0.0,0.0
random_gen_additive,2348,-4.300477870390984,0.0,0.0
random_gen_additive,2349,-0.42837903300155394,0.0,0.0
random_gen_additive,2350,6.816125855666071,0.0,0.0
random_gen_additive,2351,-3.55200100966956,0.0,0.0
random_gen_additive,2352,-0.9275184379621417,0.0,0.0
random_gen_additive,2353,3.260428044391046,0.0,0.0
random_gen_additive,2354,1.5445633634975846,0.0,0.0
random_gen_additive,2355,-9.671456629033976,0.0,0.0
random_gen_additive,2356,-0.8247684667466184,0.0,0.0
random_gen_additive,2357,-4.5662513073463,0.0,0.0
random_gen_additive,2358,2.0316101188883464,0.0,0.0
random_gen_additive,2359,0.06974936282618623,0.0,0.0
random_gen_additive,2360,-5.018260808029038,0.0,0.0
random_gen_additive,2361,-11.722976833441635,0.0,0.0
random_gen_additive,2362,4.723460011988117,0.0,0.0
random_gen_additive,2363,-4.830314764809504,0.0,0.0
random_gen_additive,2364,1.642049930839312,0.0,0.0
random_gen_additive,2365,3.353757427205633,0.0,0.0
random_gen_additive,2366,-2.9957817242573364,0.0,0.0
random_gen_additive,2367,-1.0260615682235152,0.0,0.0
random_gen_additive,2368,10.531656132375822,0.0,0.0
random_gen_additive,2369,4.017032602173863,0.0,0.0
random_gen_additive,2370,12.117163822405493,0.0,0.0
random_gen_additive,2371,-6.241618665035261,0.0,0.0
random_gen_additive,2372,11.166958823662526,0.0,0.0
random_gen_additive,2373,-1.5595703990085845,0.0,0.0
random_gen_additive,2374,1.2918761410653188,0.0,0.0
random_gen_additive,2375,2.8267749693130098,0.0,0.0
random_gen_additive,2376,-2.0586554705361637,0.0,0.0
random_gen_additive,2377,-0.6722550947448005,0.0,0.0
random_gen_additive,2378,-0.7223503310599096,0.0,0.0
random_gen_additive,2379,4.784999574571345,0.0,0.0
random_gen_additive,2380,1.1157946658272837,0.0,0.0
random_gen_additive,2381,-0.5638172788124539,0.0,0.0
random_gen_additive,2382,-7.200550527262086,0.0,0.0
random_gen_additive,2383,1.181689516986476,0.0,0.0
random_gen_additive,2385,0.8409827381000371,0.0,0.0
random_gen_additive,2386,-3.4887011892509037,0.0,0.0
random_gen_additive,2387,1.9641207542841266,0.0,0.0
random_gen_additive,2388,1.0489657079407821,0.0,0.0
random_gen_additive,2389,-2.287160034394694,0.0,0.0
random_gen_additive,2390,-6.5552696972774545,0.0,0.0
random_gen_additive,2391,-1.5989274586362665,0.0,0.0
random_gen_additive,2392,0.09781614423812181,0.0,0.0
random_gen_additive,2393,2.747068312320079,0.0,0.0
random_gen_additive,2394,1.943385855706949,0.0,0.0
random_gen_additive,2395,-3.1949182691638613,0.0,0.0
random_gen_additive,2396,4.1498600278991,0.0,0.0
random_gen_additive,2397,9.188516043747105,0.0,0.0
random_gen_additive,2399,2.7577876284112754,0.0,0.0
random_gen_additive,2400,-2.3916130811766494,0.0,0.0
random_gen_additive,2401,-1.5892930728824228,0.0,0.0
random_gen_additive,2402,1.870396212866769,0.0,0.0
random_gen_additive,2403,-0.8494353025324064,0.0,0.0
random_gen_additive,2404,-4.555977718184789,0.0,0.0
random_gen_additive,2406,2.525888762897209,0.0,0.0
random_gen_additive,2407,8.513929011849804,0.0,0.0
random_gen_additive,2408,2.8941471453710386,0.0,0.0
random_gen_additive,2409,-7.200388146270546,0.0,0.0
random_gen_additive,2410,-2.2644614968448677,0.0,0.0
random_gen_additive,2412,8.006436185918755,0.0,0.0
random_gen_additive,2413,10.13895554444849,0.0,0.0
random_gen_additive,2414,0.9681923072229337,0.0,0.0
random_gen_additive,2415,-0.16382564725634724,0.0,0.0
random_gen_additive,2416,9.248555015474384,0.0,0.0
random_gen_additive,2418,-3.297678607234417,0.0,0.0
random_gen_additive,2419,-12.115880231854156,0.0,0.0
random_gen_additive,2420,-3.331068839692491,0.0,0.0
random_gen_additive,2421,8.641113535271904,0.0,0.0
random_gen_additive,2422,-4.554309044232289,0.0,0.0
random_gen_additive,2423,2.5447475049037247,0.0,0.0
random_gen_additive,2424,3.4262242345258174,0.0,0.0
random_gen_additive,2425,4.1498600278991,0.0,0.0
random_gen_additive,2426,-2.3169220759191362,0.0,0.0
random_gen_additive,2427,-5.0437319120653,0.0,0.0
random_gen_additive,2428,5.723655302815443,0.0,0.0
random_gen_additive,2429,-11.229718158821123,0.0,0.0
random_gen_additive,2430,-6.385816786415118,0.0,0.0
random_gen_additive,2431,9.870581392827537,0.0,0.0
random_gen_additive,2432,-4.8251322913593855,0.0,0.0
random_gen_additive,2433,6.816125855666071,0.0,0.0
random_gen_additive,2434,-3.2765138761916095,0.0,0.0
random_gen_additive,2435,2.4706794249401303,0.0,0.0
random_gen_additive,2436,-3.561794252231883,0.0,0.0
random_gen_additive,2437,-4.169345461950876,0.0,0.0
random_gen_additive,2438,-1.3659044438026386,0.0,0.0
random_gen_additive,2439,7.403882912432086,0.0,0.0
random_gen_additive,2441,-6.025068491600765,0.0,0.0
random_gen_additive,2443,3.8946814836563965,0.0,0.0
random_gen_additive,2444,-12.791493392313193,0.0,0.0
random_gen_additive,2445,-3.5146100366749606,0.0,0.0
random_gen_additive,2446,7.945281843553223,0.0,0.0
random_gen_additive,2448,12.004543283068383,0.0,0.0
random_gen_additive,2449,-7.018517150278201,0.0,0.0
random_gen_additive,2450,-10.65419556866869,0.0,0.0
random_gen_additive,2451,8.766417128233762,0.0,0.0
random_gen_additive,2454,1.4211974444039996,0.0,0.0
random_gen_additive,2456,-6.354183298387568,0.0,0.0
random_gen_additive,2458,6.816125855666071,0.0,0.0
random_gen_additive,2460,3.799861277705605,0.0,0.0
random_gen_additive,2461,-3.2539914199979676,0.0,0.0
random_gen_additive,2462,1.8471536951675895,0.0,0.0
random_gen_additive,2463,3.8946814836563965,0.0,0.0
random_gen_additive,2464,9.450931600269756,0.0,0.0
random_gen_additive,2465,-4.772597921944136,0.0,0.0
random_gen_additive,2466,0.5463016711446942,0.0,0.0
random_gen_additive,2467,12.241041310415913,0.0,0.0
random_gen_additive,2468,-2.5455271613101935,0.0,0.0
random_gen_additive,2469,-8.359011565221655,0.0,0.0
random_gen_additive,2470,-6.333838116529765,0.0,0.0
random_gen_additive,2471,-1.8143020218091743,0.0,0.0
random_gen_additive,2472,2.9632778634311587,0.0,0.0
random_gen_additive,2473,4.535863220247857,0.0,0.0
random_gen_additive,2474,-3.3401552479853707,0.0,0.0
random_gen_additive,2476,4.38463723716285,0.0,0.0
random_gen_additive,2477,-1.5138482898181669,0.0,0.0
random_gen_additive,2478,-1.8809791409181489,0.0,0.0
random_gen_additive,2479,-3.338313565006846,0.0,0.0
random_gen_additive,2480,-0.5237499920022726,0.0,0.0
random_gen_additive,2481,-8.57467696590024,0.0,0.0
random_gen_additive,2482,2.015709931888264,0.0,0.0
random_gen_additive,2483,10.291636280663104,0.0,0.0
random_gen_additive,2484,2.8267749693130098,0.0,0.0
random_gen_additive,2486,5.6266165111068975,0.0,0.0
random_gen_additive,2487,15.267929468988642,0.0,0.0
random_gen_additive,2488,-1.2354087071157005,0.0,0.0
random_gen_additive,2489,12.004543283068383,0.0,0.0
random_gen_additive,2490,-2.7822480189597028,0.0,0.0
random_gen_additive,2491,-8.050462569641875,0.0,0.0
random_gen_additive,2492,-1.8939612911745374,0.0,0.0
random_gen_additive,2493,3.278890002059664,0.0,0.0
random_gen_additive,2495,13.412814345257786,0.0,0.0
random_gen_additive,2496,-1.9140355995838298,0.0,0.0
random_gen_additive,2498,-6.141654415047516,0.0,0.0
random_gen_additive,2499,-4.830314764809504,0.0,0.0
random_gen_additive,2500,6.816125855666071,0.0,0.0
random_gen_additive,2501,9.716161940879577,0.0,0.0
random_gen_additive,2502,-1.208003483702876,0.0,0.0
random_gen_additive,2503,14.59054085249115,0.0,0.0
random_gen_additive,2504,3.567247245509721,0.0,0.0
random_gen_additive,2505,3.799861277705605,0.0,0.0
random_gen_additive,2506,8.345378129506908,0.0,0.0
random_gen_additive,2507,-3.0148317676681136,0.0,0.0
random_gen_additive,2509,-4.8251322913593855,0.0,0.0
random_gen_additive,2510,-2.423091946178411,0.0,0.0
random_gen_additive,2511,-2.271036874456227,0.0,0.0
random_gen_additive,2512,4.6916239854314306,0.0,0.0
random_gen_additive,2513,-1.4776657309014003,0.0,0.0
random_gen_additive,2515,4.349205447582703,0.0,0.0
random_gen_additive,2516,-1.7211379083836913,0.0,0.0
random_gen_additive,2517,4.70859981498152,0.0,0.0
random_gen_additive,2518,16.040006541510202,0.0,0.0
random_gen_additive,2519,9.9077303298607,0.0,0.0
random_gen_additive,2520,3.2912329700832808,0.0,0.0
random_gen_additive,2521,-1.5128151281434437,0.0,0.0
random_gen_additive,2522,3.4828426542435293,0.0,0.0
random_gen_additive,2523,9.316517051180124,0.0,0.0
random_gen_additive,2524,12.200243965310392,0.0,0.0
random_gen_additive,2525,-17.344144313217935,0.0,0.0
random_gen_additive,2526,-7.7874443434795575,0.0,0.0
random_gen_additive,2527,1.344945356517034,0.0,0.0
random_gen_additive,2528,-3.6553631901085284,0.0,0.0
random_gen_additive,2529,1.0532663184942779,0.0,0.0
random_gen_additive,2531,3.260428044391046,0.0,0.0
random_gen_additive,2532,-0.937036944560388,0.0,0.0
random_gen_additive,2533,-1.6057782123237208,0.0,0.0
random_gen_additive,2534,9.37178981770669,0.0,0.0
random_gen_additive,2536,4.912097600261226,0.0,0.0
random_gen_additive,2537,8.284773256015018,0.0,0.0
random_gen_additive,2538,-2.589558686801576,0.0,0.0
random_gen_additive,2539,1.0532663184942779,0.0,0.0
random_gen_additive,2542,-14.623730388839327,0.0,0.0
random_gen_additive,2543,1.4988581233115679,0.0,0.0
random_gen_additive,2544,4.731202718855666,0.0,0.0
random_gen_additive,2545,0.4402977094056423,0.0,0.0
random_gen_additive,2546,2.479032475381261,0.0,0.0
random_gen_additive,2547,-2.2266681762074683,0.0,0.0
random_gen_additive,2548,-7.885315778036425,0.0,0.0
random_gen_additive,2551,6.376978479617024,0.0,0.0
random_gen_additive,2552,-9.479376509162234,0.0,0.0
random_gen_additive,2553,-3.653751416650019,0.0,0.0
random_gen_additive,2554,-3.1832874168701584,0.0,0.0
random_gen_additive,2555,-1.5863788540730241,0.0,0.0
random_gen_additive,2556,-6.980553700004995,0.0,0.0
random_gen_additive,2557,0.8054455554488942,0.0,0.0
random_gen_additive,2558,-1.4776657309014003,0.0,0.0
random_gen_additive,2559,1.5906310359440659,0.0,0.0
random_gen_additive,2560,8.516517785128556,0.0,0.0
random_gen_additive,2561,0.025178633300986044,0.0,0.0
random_gen_additive,2562,5.98465553127621,0.0,0.0
random_gen_additive,2563,1.2298055536814019,0.0,0.0
random_gen_additive,2564,8.79359665054988,0.0,0.0
random_gen_additive,2565,-7.608621103062469,0.0,0.0
random_gen_additive,2566,3.1412208733839426,0.0,0.0
random_gen_additive,2567,4.067956055677099,0.0,0.0
random_gen_additive,2568,-15.13459634802862,0.0,0.0
random_gen_additive,2570,-6.733680764005209,0.0,0.0
random_gen_additive,2571,-2.2202640876135322,0.0,0.0
random_gen_additive,2572,3.8940382660954964,0.0,0.0
random_gen_additive,2574,-15.13459634802862,0.0,0.0
random_gen_additive,2575,-4.231110515887074,0.0,0.0
random_gen_additive,2576,4.302710448626544,0.0,0.0
random_gen_additive,2577,3.108197862646215,0.0,0.0
random_gen_additive,2578,1.7508318322420033,0.0,0.0
random_gen_additive,2579,-2.6044454607888308,0.0,0.0
random_gen_additive,2580,3.8946814836563965,0.0,0.0
random_gen_additive,2581,1.4601922096524547,0.0,0.0
random_gen_additive,2582,-6.537927569038139,0.0,0.0
random_gen_additive,2583,4.169522220740056,0.0,0.0
random_gen_additive,2584,6.001468196475952,0.0,0.0
random_gen_additive,2585,-1.4776657309014003,0.0,0.0
random_gen_additive,2586,-1.9349596918219576,0.0,0.0
random_gen_additive,2587,1.4779838404506906,0.0,0.0
random_gen_additive,2588,-5.5746426088862915,0.0,0.0
random_gen_additive,2589,-2.061242617876159,0.0,0.0
random_gen_additive,2590,2.144039354488361,0.0,0.0
random_gen_additive,2591,-2.8920753638941505,0.0,0.0
random_gen_additive,2592,1.7083637110191796,0.0,0.0
random_gen_additive,2593,17.738809402378543,0.0,0.0
random_gen_additive,2594,6.710790506254755,0.0,0.0
random_gen_additive,2595,0.8409827381000371,0.0,0.0
random_gen_additive,2597,0.2620487878172083,0.0,0.0
random_gen_additive,2598,-2.1599636980161203,0.0,0.0
random_gen_additive,2599,-10.526662216468324,0.0,0.0
random_gen_additive,2600,-5.713565554687472,0.0,0.0
random_gen_additive,2601,-0.7600063204436455,0.0,0.0
random_gen_additive,2602,-13.270407103837892,0.0,0.0
random_gen_additive,2603,-4.8251322913593855,0.0,0.0
random_gen_additive,2604,1.0516398167182226,0.0,0.0
random_gen_additive,2605,2.7227070464749152,0.0,0.0
random_gen_additive,2607,6.983261109198571,0.0,0.0
random_gen_additive,2608,-2.956768992918144,0.0,0.0
random_gen_additive,2609,3.702590311527946,0.0,0.0
random_gen_additive,2610,4.192035932881768,0.0,0.0
random_gen_additive,2611,-6.5419687585890935,0.0,0.0
random_gen_additive,2612,1.4779838404506906,0.0,0.0
random_gen_additive,2613,-2.1253934019090046,0.0,0.0
random_gen_additive,2614,1.098817650635326,0.0,0.0
random_gen_additive,2615,-1.0278315649239913,0.0,0.0
random_gen_additive,2616,-2.696574266246659,0.0,0.0
random_gen_additive,2617,-2.072187719640624,0.0,0.0
random_gen_additive,2618,-3.54597126600827,0.0,0.0
random_gen_additive,2619,-5.345059360343234,0.0,0.0
random_gen_additive,2620,-2.7339058855891163,0.0,0.0
random_gen_additive,2621,6.087634550524683,0.0,0.0
random_gen_additive,2622,-6.460695476407126,0.0,0.0
random_gen_additive,2623,8.733718346984245,0.0,0.0
random_gen_additive,2624,-4.036071829102192,0.0,0.0
random_gen_additive,2625,-9.350789462457577,0.0,0.0
random_gen_additive,2626,4.8030075197686,0.0,0.0
random_gen_additive,2627,-4.321213558169707,0.0,0.0
random_gen_additive,2629,10.985030479711297,0.0,0.0
random_gen_additive,2630,0.6829704018332117,0.0,0.0
random_gen_additive,2631,1.450485005242868,0.0,0.0
random_gen_additive,2632,6.816125855666071,0.0,0.0
random_gen_additive,2633,-0.41942851625032535,0.0,0.0
random_gen_additive,2634,-1.6517361685136445,0.0,0.0
random_gen_additive,2635,6.986653059464972,0.0,0.0
random_gen_additive,2636,-0.7085343124953658,0.0,0.0
random_gen_additive,2637,-0.8982701013682954,0.0,0.0
random_gen_additive,2638,11.775600357113657,0.0,0.0
random_gen_additive,2640,-0.14125046131601426,0.0,0.0
random_gen_additive,2641,4.025813892096508,0.0,0.0
random_gen_additive,2642,-2.040572668773725,0.0,0.0
random_gen_additive,2643,2.7227070464749152,0.0,0.0
random_gen_additive,2645,3.799861277705605,0.0,0.0
random_gen_additive,2646,-1.4292916719541917,0.0,0.0
random_gen_additive,2647,-1.0735225001358044,0.0,0.0
random_gen_additive,2648,-5.33619841347177,0.0,0.0
random_gen_additive,2649,-2.3213836681113893,0.0,0.0
random_gen_additive,2650,8.984984960957922,0.0,0.0
random_gen_additive,2651,-0.04458287170082174,0.0,0.0
random_gen_additive,2652,-0.9210444635402454,0.0,0.0
random_gen_additive,2653,-0.9479043904120228,0.0,0.0
random_gen_additive,2654,3.0921847679192775,0.0,0.0
random_gen_additive,2655,-1.2745643529294763,0.0,0.0
random_gen_additive,2656,13.472029788815691,0.0,0.0
random_gen_additive,2657,4.890642066586549,0.0,0.0
random_gen_additive,2658,-1.527042220777939,0.0,0.0
random_gen_additive,2659,1.6558949350874665,0.0,0.0
random_gen_additive,2660,1.1153231454950154,0.0,0.0
random_gen_additive,2661,8.345378129506908,0.0,0.0
random_gen_additive,2662,-4.830314764809504,0.0,0.0
random_gen_additive,2663,-3.6182021174979964,0.0,0.0
random_gen_additive,2664,1.943385855706949,0.0,0.0
random_gen_additive,2665,-2.017538493638851,0.0,0.0
random_gen_additive,2666,0.7218251791253739,0.0,0.0
random_gen_additive,2667,-1.681582349303941,0.0,0.0
random_gen_additive,2668,6.816125855666071,0.0,0.0
random_gen_additive,2669,12.001305145274207,0.0,0.0
random_gen_additive,2670,9.235749171116352,0.0,0.0
random_gen_additive,2671,13.568551729490835,0.0,0.0
random_gen_additive,2672,-3.109847253840015,0.0,0.0
random_gen_additive,2673,-1.8752756750782158,0.0,0.0
random_gen_additive,2674,-6.6739173680149495,0.0,0.0
random_gen_additive,2675,3.6912828232237156,0.0,0.0
random_gen_additive,2676,14.371338283018067,0.0,0.0
random_gen_additive,2678,0.3127977023290979,0.0,0.0
random_gen_additive,2679,-7.733172204129519,0.0,0.0
random_gen_additive,2680,0.9099706045269798,0.0,0.0
random_gen_additive,2682,8.341345403866272,0.0,0.0
random_gen_additive,2684,1.2360872367082734,0.0,0.0
random_gen_additive,2685,-6.604744998289129,0.0,0.0
random_gen_additive,2686,1.4779838404506906,0.0,0.0
random_gen_additive,2687,-4.645778250206932,0.0,0.0
random_gen_additive,2688,3.1584118751988433,0.0,0.0
random_gen_additive,2689,-7.087865190989393,0.0,0.0
random_gen_additive,2690,6.141039618847642,0.0,0.0
random_gen_additive,2691,-3.092859801847938,0.0,0.0
random_gen_additive,2693,1.7810069535451707,0.0,0.0
random_gen_additive,2694,-4.519766421613393,0.0,0.0
random_gen_additive,2695,-7.33493712932852,0.0,0.0
random_gen_additive,2696,-4.524771056955144,0.0,0.0
random_gen_additive,2697,-1.74898010786707,0.0,0.0
random_gen_additive,2698,-2.3210762536953133,0.0,0.0
random_gen_additive,2699,-0.6185454739021986,0.0,0.0
random_gen_additive,2700,-3.089968769303827,0.0,0.0
random_gen_additive,2701,-0.309749099885025,0.0,0.0
random_gen_additive,2702,2.015471211277061,0.0,0.0
random_gen_additive,2703,10.025310731774997,0.0,0.0
random_gen_additive,2704,0.1346003287158697,0.0,0.0
random_gen_additive,2705,10.175570884770579,0.0,0.0
random_gen_additive,2706,0.6319683633239361,0.0,0.0
random_gen_additive,2708,-1.903306333792806,0.0,0.0
random_gen_additive,2709,0.5266701581207441,0.0,0.0
random_gen_additive,2710,-2.0398898362731357,0.0,0.0
random_gen_additive,2711,12.319430327592395,0.0,0.0
random_gen_additive,2712,2.0247831967621925,0.0,0.0
random_gen_additive,2713,-5.820407733966869,0.0,0.0
random_gen_additive,2714,7.61569607883866,0.0,0.0
random_gen_additive,2715,-4.841557561847058,0.0,0.0
random_gen_additive,2716,0.0,0.0,0.0
random_gen_additive,2717,-6.985739070444236,0.0,0.0
random_gen_additive,2718,2.277505210287696,0.0,0.0
random_gen_additive,2719,2.4154828727176914,0.0,0.0
random_gen_additive,2720,5.166004037032872,0.0,0.0
random_gen_additive,2722,-1.7920005639284387,0.0,0.0
random_gen_additive,2723,-5.381066006032409,0.0,0.0
random_gen_additive,2725,-4.830314764809504,0.0,0.0
random_gen_additive,2726,2.6356568379816774,0.0,0.0
random_gen_additive,2727,1.1843987269343863,0.0,0.0
random_gen_additive,2728,1.0532663184942779,0.0,0.0
random_gen_additive,2729,1.1290878004785285,0.0,0.0
random_gen_additive,2730,1.6030536057464855,0.0,0.0
random_gen_additive,2732,0.7823205592731444,0.0,0.0
random_gen_additive,2733,-3.1836697679909465,0.0,0.0
random_gen_additive,2734,-0.8394856390690095,0.0,0.0
random_gen_additive,2735,0.9030395651007748,0.0,0.0
random_gen_additive,2737,-2.5204239745371964,0.0,0.0
random_gen_additive,2739,1.1868738922462732,0.0,0.0
random_gen_additive,2740,-0.4370199418527727,0.0,0.0
random_gen_additive,2741,4.1498600278991,0.0,0.0
random_gen_additive,2742,2.628864725692691,0.0,0.0
random_gen_additive,2743,7.440008842058723,0.0,0.0
random_gen_additive,2744,5.569729221099585,0.0,0.0
random_gen_additive,2745,3.214074024142619,0.0,0.0
random_gen_additive,2746,-5.713565554687472,0.0,0.0
random_gen_additive,2747,7.050091328700776,0.0,0.0
random_gen_additive,2749,-3.4594205411682486,0.0,0.0
random_gen_additive,2750,-3.412220484004081,0.0,0.0
random_gen_additive,2751,1.1153231454950154,0.0,0.0
random_gen_additive,2752,2.3090858552374187,0.0,0.0
random_gen_additive,2753,5.597956452924619,0.0,0.0
random_gen_additive,2754,4.890642066586549,0.0,0.0
random_gen_additive,2755,-2.3169220759191362,0.0,0.0
random_gen_additive,2756,-5.930499017247938,0.0,0.0
random_gen_additive,2757,11.072906833094256,0.0,0.0
random_gen_additive,2758,6.287181270942047,0.0,0.0
random_gen_additive,2760,0.8409827381000371,0.0,0.0
random_gen_additive,2761,3.260428044391046,0.0,0.0
random_gen_additive,2762,2.8064784920883286,0.0,0.0
random_gen_additive,2763,4.42985335059754,0.0,0.0
random_gen_additive,2764,11.901858207227983,0.0,0.0
random_gen_additive,2765,13.505357391701244,0.0,0.0
random_gen_additive,2766,8.170873843260162,0.0,0.0
random_gen_additive,2768,-0.9970439852472507,0.0,0.0
random_gen_additive,2770,-1.3472240631598063,0.0,0.0
random_gen_additive,2771,-4.9238224828738,0.0,0.0
random_gen_additive,2772,-1.5581939301285903,0.0,0.0
random_gen_additive,2773,-3.1061112480981765,0.0,0.0
random_gen_additive,2774,3.6228411590544125,0.0,0.0
random_gen_additive,2776,-2.2360509141925493,0.0,0.0
random_gen_additive,2777,6.940190204666117,0.0,0.0
random_gen_additive,2778,0.6414004261762434,0.0,0.0
random_gen_additive,2779,-3.205795936991553,0.0,0.0
random_gen_additive,2780,5.924310257992706,0.0,0.0
random_gen_additive,2781,-4.554309044232289,0.0,0.0
random_gen_additive,2782,0.448211863921446,0.0,0.0
random_gen_additive,2783,5.6266165111068975,0.0,0.0
random_gen_additive,2784,-2.696574266246659,0.0,0.0
random_gen_additive,2785,-4.8251322913593855,0.0,0.0
random_gen_additive,2786,2.651155992213673,0.0,0.0
random_gen_additive,2787,6.984370796722089,0.0,0.0
random_gen_additive,2788,3.114420757481843,0.0,0.0
random_gen_additive,2789,8.237800446652127,0.0,0.0
random_gen_additive,2790,3.702590311527946,0.0,0.0
random_gen_additive,2791,-1.1950775444748167,0.0,0.0
random_gen_additive,2792,7.050091328700776,0.0,0.0
random_gen_additive,2795,3.8946814836563965,0.0,0.0
random_gen_additive,2796,0.4215312384895965,0.0,0.0
random_gen_additive,2797,1.3282650147455632,0.0,0.0
random_gen_additive,2798,1.9446372877763243,0.0,0.0
random_gen_additive,2799,-3.235901448213209,0.0,0.0
random_gen_additive,2801,-12.478767448455747,0.0,0.0
random_gen_additive,2802,-8.202478812959974,0.0,0.0
random_gen_additive,2803,1.8451722718539267,0.0,0.0
random_gen_additive,2804,-4.979761814148275,0.0,0.0
random_gen_additive,2805,1.1849843507505518,0.0,0.0
random_gen_additive,2806,1.2018349891939761,0.0,0.0
random_gen_additive,2807,4.639947621963244,0.0,0.0
random_gen_additive,2808,12.586011407382424,0.0,0.0
random_gen_additive,2809,-6.201363665586457,0.0,0.0
random_gen_additive,2810,-3.002248449533847,0.0,0.0
random_gen_additive,2811,12.004543283068383,0.0,0.0
random_gen_additive,2812,-11.603238997146262,0.0,0.0
random_gen_additive,2814,8.237800446652127,0.0,0.0
random_gen_additive,2815,-4.9732877262264275,0.0,0.0
random_gen_additive,2816,7.626629277680045,0.0,0.0
random_gen_additive,2817,11.607585319181403,0.0,0.0
random_gen_additive,2818,0.5375964634183038,0.0,0.0
random_gen_additive,2819,-1.9820673315238946,0.0,0.0
random_gen_additive,2820,-1.7985213851947042,0.0,0.0
random_gen_additive,2821,10.57052149393931,0.0,0.0
random_gen_additive,2822,-3.9902832558085377,0.0,0.0
random_gen_additive,2823,-0.5778281701847435,0.0,0.0
random_gen_additive,2826,-0.7252134710945147,0.0,0.0
random_gen_additive,2827,3.0731702959349874,0.0,0.0
random_gen_additive,2828,-4.0057299168132126,0.0,0.0
random_gen_additive,2829,4.252451261569234,0.0,0.0
random_gen_additive,2830,3.7041221994899485,0.0,0.0
random_gen_additive,2831,2.5528618823919587,0.0,0.0
random_gen_additive,2832,7.828710802158836,0.0,0.0
random_gen_additive,2833,-6.3584544240456164,0.0,0.0
random_gen_additive,2834,-5.360937184354619,0.0,0.0
random_gen_additive,2835,-6.687010767199683,0.0,0.0
random_gen_additive,2836,4.1900624443685865,0.0,0.0
random_gen_additive,2838,1.1021166935217943,0.0,0.0
random_gen_additive,2839,-11.287865619925652,0.0,0.0
random_gen_additive,2840,1.7788935278261149,0.0,0.0
random_gen_additive,2841,-5.499243875339359,0.0,0.0
random_gen_additive,2842,-0.8882935731609245,0.0,0.0
random_gen_additive,2843,0.3821313215032414,0.0,0.0
random_gen_additive,2845,-0.6835221853055319,0.0,0.0
random_gen_additive,2846,-0.32429889502740944,0.0,0.0
random_gen_additive,2847,6.118310540849983,0.0,0.0
random_gen_additive,2848,-0.20454296023325638,0.0,0.0
random_gen_additive,2850,8.374747672342261,0.0,0.0
